Comment,Designator,Footprint,LCSC
SN74LS641-1DW,"IC1,IC2,IC3,IC4",SOIC127P1030X265-20N,C1548111
10uF,"C1,C2,C3,C4",C_0402_1005Metric,C15525
220,"R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40",R_0805_2012Metric,C17557
330,"R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58",R_0805_2012Metric,C17630
1A,FUSE1,Fuse_1206_3216Metric,C182974
Green,"D1,D2,D3,D4",LED_0805_2012Metric,C2297
10k,"R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R5,R6,R7,R8,R9",R_0402_1005Metric,C25744
5.1k,R3,R_0402_1005Metric,C25905
Conn_02x25_Odd_Even,J3,PinHeader_2x25_P2.54mm_Vertical,C30006
USB_B_Micro,J8,U254051N4BH806,C319170
Switch x2,S1,SOIC127P812X230-4N,C40735
I2C Pinout,J4,PinSocket_1x06_P2.54mm_Vertical,C40877
2k,"R1,R2,R4",R_0402_1005Metric,C4109
Raspberry_Pi_2_3,J1,PinSocket_2x20_P2.54mm_Vertical,C50982
SM4007PL,D5,D_SOD-123F,C64898
CONNFLY DB-25,J6,L717SDB25PA4CH4F_Flipped,C77838
Hole1,H1,MountingHole_2.7mm_M2.5_Pad_Via,
Hole3,H3,MountingHole_2.7mm_M2.5_Pad_Via,
Hole4,H5,MountingHole_2.7mm_M2.5_Pad_Via,
Hole5,H4,MountingHole_2.7mm_M2.5_Pad_Via,
Hole6,H6,MountingHole_2.7mm_M2.5_Pad_Via,
Hole2,H2,MountingHole_2.7mm_M2.5_Pad_Via,
DNP,J5,PinHeader_2x03_P2.54mm_Vertical,
171826-4,J20,PinHeader_1x04_P2.54mm_Vertical,
DNP,J2,PinHeader_1x02_P2.54mm_Horizontal,
TestPoint,TP2,TestPoint_Pad_D1.0mm,
TestPoint,TP3,TestPoint_Pad_D1.0mm,
TestPoint,TP1,TestPoint_Pad_D1.0mm,
